numero_processo_siga;numero_processo_sei
TRF2-EOF-2023/00123;0003999-48.2025.4.02.8000
TRF2-PES-2022/00236;0003997-78.2025.4.02.8000
TRF2-PES-2023/01018;0003996-93.2025.4.02.8000
TRF2-PES-2023/01193;0003995-11.2025.4.02.8000
TRF2-PES-2021/00749;0003994-26.2025.4.02.8000
TRF2-PES-2019/01258;0003993-41.2025.4.02.8000
TRF2-PES-2024/01221;0003992-56.2025.4.02.8000
TRF2-PES-2015/01152;0003991-71.2025.4.02.8000
TRF2-PES-2024/01085;0003990-86.2025.4.02.8000
JFRJ-ADM-2023/01469;0003989-04.2025.4.02.8000
JFRJ-PES-2024/00526;0003988-19.2025.4.02.8000
TRF2-PES-2023/01330.01;0003983-94.2025.4.02.8000
TRF2-PES-2023/01330;0003982-12.2025.4.02.8000
JFESPES202200146;0003981-27.2025.4.02.8000
TRF2-PES-2024/00668;0003978-72.2025.4.02.8000
TRF2-MIG-2025/00022;0003977-87.2025.4.02.8000
TRF2-PES-2023/01649;0003976-05.2025.4.02.8000
TRF2-PES-2014/00151.01;0003970-95.2025.4.02.8000
TRF2-PES-2014/00151;0003969-13.2025.4.02.8000
TRF2-PES-2023/02035;0003968-28.2025.4.02.8000
TRF2-PES-2017/00959;0003894-71.2025.4.02.8000
TRF2-PES-2022/01788;0003892-04.2025.4.02.8000
TRF2-PES-2015/00665;0003851-37.2025.4.02.8000